|   1   |      2       |       3      |       4      |       5      |       6      |       7      |       8      |       9      |       10     |       11     |       12     |      13       |
+-------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+---------------+

                       А. Балансовые счета
     Актив
|32106           2040000       12335212       14375212              0        2388142        2388142              0         662561         662561        2040000       14060793       16100793|
|32107            361200          36898         398098              0           4263           4263         361200           2194         363394              0          38967          38967|
|32108            175133       15121176       15296309              0        1719880        1719880              0        3182849        3182849         175133       13658207       13833340|
|32109            654200      131524681      132178881              0       15150576       15150576              0        7695686        7695686         654200      138979571      139633771|
|32201           9535842        1462866       10998708        9460544         162208        9622752        2522114          70875        2592989       16474272        1554199       18028471|
|32202          22899141              0       22899141      172118616              0      172118616      195017757              0      195017757              0              0              0|
|32203           4246892         299230        4546122       73491998         251039       73743037       52316519         455884       52772403       25422371          94385       25516756|
|32204                 0       12001355       12001355              0       20199949       20199949              0       21355274       21355274              0       10846030       10846030|
|32205          10885379              0       10885379              0              0              0              0              0              0       10885379              0       10885379|
|32206           8084800              0        8084800              0              0              0              0              0              0        8084800              0        8084800|
|32301                 0       23826586       23826586              0       25704022       25704022              0       15302268       15302268              0       34228340       34228340|
|32304                 0        9949406        9949406              0        1479206        1479206              0       11428612       11428612              0              0              0|
|32305                 0        6691047        6691047              0       11467149       11467149              0        7467179        7467179              0       10691017       10691017|
|32306           1045000         725943        1770943              0         358832         358832         910000          63340         973340         135000        1021435        1156435|
|32307                 0        6132940        6132940        1250000         906872        2156872              0         941214         941214        1250000        6098598        7348598|
|32308                 0       25969296       25969296              0        2752854        2752854              0        3801232        3801232              0       24920918       24920918|
|32309           6928071       39295154       46223225              0        4452118        4452118              0        2685295        2685295        6928071       41061977       47990048|
|32401                 0            169            169         505820         527933        1033753          17470         528102         545572         488350              0         488350|
|32402                 0          36219          36219              0       64387852       64387852              0       64372632       64372632              0          51439          51439|
|32502                 0           3076           3076              0          26519          26519              0          26957          26957              0           2638           2638|
|44204                 0              0              0        2240000              0        2240000         737000              0         737000        1503000              0        1503000|
|44205           9311000              0        9311000        5058800              0        5058800       11419000              0       11419000        2950800              0        2950800|
|44206          11338113              0       11338113        7946000              0        7946000        3064000              0        3064000       16220113              0       16220113|
|44207          79866515              0       79866515       19303538              0       19303538       28474015              0       28474015       70696038              0       70696038|
|44208         439506183              0      439506183       32759685              0       32759685       31563320              0       31563320      440702548              0      440702548|
|44209         164924060              0      164924060        3720000              0        3720000         966180              0         966180      167677880              0      167677880|
|44603             70000              0          70000              0              0              0          70000              0          70000              0              0              0|
|44605             37105              0          37105           6326              0           6326          18402              0          18402          25029              0          25029|
|44606           2479963              0        2479963         536465              0         536465         347119              0         347119        2669309              0        2669309|
|44607          26533952        4625874       31159826         968560         512934        1481494        1159736        5138808        6298544       26342776              0       26342776|
|44608         122307415        5066356      127373771         220916        5544511        5765427          30360         318177         348537      122497971       10292690      132790661|
|44707            280996              0         280996              0              0              0          20996              0          20996         260000              0         260000|
|44708          11297990              0       11297990              0              0              0              0              0              0       11297990              0       11297990|
|44901            273836              0         273836         118013              0         118013         322416              0         322416          69433              0          69433|
|44905              2000              0           2000           2193              0           2193           2000              0           2000           2193              0           2193|
|44906           1108190              0        1108190         118401              0         118401         326060              0         326060         900531              0         900531|
|44907           7848967              0        7848967        1059838              0        1059838         405329              0         405329        8503476              0        8503476|
|44908          17361851              0       17361851         134710              0         134710         106621              0         106621       17389940              0       17389940|
|45006             10069              0          10069              0              0              0           1990              0           1990           8079              0           8079|
|45007               125              0            125              0              0              0             14              0             14            111              0            111|
|45008             29057              0          29057              0              0              0            200              0            200          28857              0          28857|
|45101           9696255              0        9696255       17253694              0       17253694       24418030              0       24418030        2531919              0        2531919|
|45105             13900              0          13900              0              0              0          13900              0          13900              0              0              0|
|45106              3930              0           3930           3656              0           3656           1064              0           1064           6522              0           6522|
|45107          11579376              0       11579376         367892              0         367892         965878              0         965878       10981390              0       10981390|
|45108          66882904       28775169       95658073        1012456        3213712        4226168        1595065        1815792        3410857       66300295       30173089       96473384|
|45201          21842787              0       21842787       74230652              0       74230652       74741816              0       74741816       21331623              0       21331623|
|45203           6145646              0        6145646        9940470              0        9940470       10437180              0       10437180        5648936              0        5648936|
|45204          42490473         205883       42696356       17387095         241220       17628315       22779316         113334       22892650       37098252         333769       37432021|
|45205          49378780       14158265       63537045       26348481       10122764       36471245       16917347        3229783       20147130       58809914       21051246       79861160|
|45206         442585443       23843960      466429403       82830824        3244345       86075169       68592352        4965445       73557797      456823915       22122860      478946775|
|45207        1842226408      214326508     2056552916      100111037       59497157      159608194      134435066       23411613      157846679     1807902379      250412052     2058314431|
|45208        3330794109     1813784502     5144578611      122270157      206740424      329010581       55057267      102098622      157155889     3398006999     1918426304     5316433303|
|45301             71092              0          71092         127964              0         127964         128895              0         128895          70161              0          70161|
|45303               500              0            500            500              0            500            500              0            500            500              0            500|
|45304              5650              0           5650           4000              0           4000           5500              0           5500           4150              0           4150|
|45305             14999              0          14999          70000              0          70000          70084              0          70084          14915              0          14915|
|45306            154107              0         154107          17800              0          17800          27726              0          27726         144181              0         144181|
|45307           4540477              0        4540477          42380              0          42380          55962              0          55962        4526895              0        4526895|
